PMID35121907_TableS30_GESP_Ligand	gene
Ligand_of_BMPR1B	BMP2
Ligand_of_MPL	THPO
Ligand_of_CCR9	CCL25
Ligand_of_FLT1	VEGFA
Ligand_of_LIFR	OSM
Ligand_of_CXCR2	CXCL8
Ligand_of_CCR5	CCL4
Ligand_of_AMHR2	AMH
Ligand_of_CXCR2	CXCL6
Ligand_of_TEK	ANGPT1
Ligand_of_EGFR	BTC
Ligand_of_IFNAR1	IFNB1
Ligand_of_CCR2	CCL7
Ligand_of_TGFBR2	TGFB2
Ligand_of_BMPR1B	BMP7
Ligand_of_CXCR3	CXCL10
Ligand_of_CXCR1	CXCL8
Ligand_of_IL12RB2	IL12B
Ligand_of_CXCR4	CXCL12
Ligand_of_KDR	VEGFA
Ligand_of_IL6ST	OSM
Ligand_of_CXCR5	CXCL13
Ligand_of_CXCR1	CXCL6
Ligand_of_TNFRSF8	TNFSF8
Ligand_of_LTBR	TNFSF14
Ligand_of_FLT4	FIGF
Ligand_of_CCR7	CCL19
Ligand_of_NGFR	NGF
Ligand_of_CCR3	CCL13
Ligand_of_IL2RG	IL7
Ligand_of_CXCR3	CXCL9
Ligand_of_CSF1R	CSF1
Ligand_of_CX3CR1	CX3CL1
Ligand_of_LIFR	LIF
Ligand_of_ERBB4	HBEGF
Ligand_of_CCR1	CCL7
Ligand_of_CCR3	CCL26
Ligand_of_EPHA4	EFNA5
Ligand_of_IFNAR2	IFNW1
Ligand_of_IL10RB	IFNL3
Ligand_of_IL12RB1	IL12A
Ligand_of_IL2RA	IL2
Ligand_of_IL2RG	IL9
Ligand_of_ERBB3	NRG1
Ligand_of_TEK	ANGPT2
Ligand_of_PDGFRB	PDGFB
Ligand_of_TGFBR1	TGFB3
Ligand_of_NTRK2	NTF4
Ligand_of_IL21R	IL21
Ligand_of_GIPR	GIP
Ligand_of_CCR3	CCL7
Ligand_of_IFNAR2	IFNA2
Ligand_of_CCR5	CCL8
Ligand_of_IL22RA1	IL22
Ligand_of_FSHR	FSHB
Ligand_of_CRHR1	CRH
Ligand_of_ACVR2B	BMP2
Ligand_of_ACVR2A	BMP7
Ligand_of_TNFRSF11A	TNFSF11
Ligand_of_NTRK1	NGF
Ligand_of_IL1R1	IL1RN
Ligand_of_IFNAR1	IFNA1
Ligand_of_EPHA2	EFNA5
Ligand_of_EPHA3	EFNA5
Ligand_of_TGFBR3	TGFB2
Ligand_of_CSF2RB	IL5
Ligand_of_EGFR	HBEGF
Ligand_of_IL20RB	IL20
Ligand_of_IFNAR1	IFNA2
Ligand_of_IL23R	IL23A
Ligand_of_EPHA2	EFNA1
Ligand_of_IL20RA	IL20
Ligand_of_CALCRL	ADM2
Ligand_of_TNFRSF17	TNFSF13B
Ligand_of_CCR3	CCL24
Ligand_of_ERBB4	BTC
Ligand_of_IL6ST	IL11
Ligand_of_CCR1	CCL14
Ligand_of_ACVR2A	INHA
Ligand_of_BMPR1A	BMP6
Ligand_of_CCR4	CCL22
Ligand_of_KIT	KITLG
Ligand_of_CCR3	CCL8
Ligand_of_CCR4	CCL17
Ligand_of_TNFRSF18	TNFSF18
Ligand_of_EDNRB	EDN3
Ligand_of_EPHA3	EFNA2
Ligand_of_EPHA5	EFNA5
Ligand_of_RXFP2	INSL3
Ligand_of_ACVRL1	GDF2
Ligand_of_NTSR2	NTS
Ligand_of_NPR2	NPPC
Ligand_of_NOTCH2	JAG1
Ligand_of_IGF2R	IGF2
Ligand_of_C3AR1	C3
Ligand_of_SCTR	SCT
Ligand_of_CXCR2	CXCL5
Ligand_of_AVPR1A	AVP
Ligand_of_EPHA1	EFNA1
Ligand_of_SSTR3	CORT
Ligand_of_CCR5	CCL11
Ligand_of_RXFP2	RLN2
Ligand_of_AVPR1B	AVP
Ligand_of_OXTR	OXT
Ligand_of_EPHA7	EFNA1
Ligand_of_CXCR2	PPBP
Ligand_of_NTRK2	BDNF
Ligand_of_SSTR4	SST
Ligand_of_IFNLR1	IFNL2
Ligand_of_ERBB4	NRG3
Ligand_of_MERTK	GAS6
Ligand_of_FZD6	WNT4
Ligand_of_GALR1	GAL
Ligand_of_NPY5R	NPY
Ligand_of_IFNLR1	IFNL1
Ligand_of_GNRHR	GNRH1
Ligand_of_IFNAR2	IFNA1
Ligand_of_FGFR4	FGF19
Ligand_of_SSTR5	SST
Ligand_of_NMBR	NMB
Ligand_of_NPR1	NPPA
Ligand_of_EPHB4	EFNB2
Ligand_of_BMPR2	BMP7
Ligand_of_NOTCH1	JAG1
Ligand_of_OPRL1	PNOC
Ligand_of_CXCR1	CXCL5
Ligand_of_MCHR1	PMCH
Ligand_of_FGFR2	FGF8
Ligand_of_HCRTR2	HCRT
Ligand_of_KISS1R	KISS1
Ligand_of_NPY1R	NPY
Ligand_of_CALCRL	ADM
Ligand_of_GHR	GH1
Ligand_of_ERBB4	NRG2
Ligand_of_RXFP1	RLN2
Ligand_of_TGFBR3	TGFB1
Ligand_of_FGFR2	FGF10
Ligand_of_EPHA5	EFNA4
Ligand_of_VIPR2	VIP
Ligand_of_TACR2	TAC1
Ligand_of_NPFFR1	NPFF
Ligand_of_GHRHR	GHRH
Ligand_of_PTH1R	PTHLH
Ligand_of_ACVR2B	INHBB
Ligand_of_IFNAR2	IFNA8
Ligand_of_MC4R	AGRP
Ligand_of_SSTR4	CORT
Ligand_of_NPY2R	NPY
Ligand_of_NPFFR2	NPFF
Ligand_of_ACVR2B	INHBA
Ligand_of_CXCR2	CXCL3
Ligand_of_PRLHR	PRLH
Ligand_of_ERBB3	NRG2
Ligand_of_ADCYAP1R1	ADCYAP1
Ligand_of_NPY4R	PYY
Ligand_of_FASLG	TNFRSF6B
Ligand_of_PTH2R	PTH2
Ligand_of_APLNR	APLN
Ligand_of_SSTR5	CORT
Ligand_of_NOTCH1	JAG2
Ligand_of_NOTCH1	DLL1
Ligand_of_CRHR2	CRH
Ligand_of_LGR5	RSPO1
Ligand_of_EPHA5	EFNA2
Ligand_of_SSTR1	SST
Ligand_of_EPHA5	EFNA3
Ligand_of_IFNLR1	IFNL3
Ligand_of_NGFR	NTF4
Ligand_of_GLP2R	GCG
Ligand_of_EPHA4	EFNA2
Ligand_of_IL20RA	IL19
Ligand_of_FGFR2	FGF4
Ligand_of_PDGFRA	PDGFB
Ligand_of_NOTCH4	DLL4
Ligand_of_NPBWR1	NPW
Ligand_of_FGFR4	FGF4
Ligand_of_CSF3R	CSF3
Ligand_of_XCR1	XCL2
Ligand_of_NOTCH3	JAG1
Ligand_of_PDGFRA	PDGFA
Ligand_of_CXCR2	CXCL2
Ligand_of_HCRTR1	HCRT
Ligand_of_GALR2	GAL
Ligand_of_CXCR6	CXCL16
Ligand_of_SSTR2	SST
Ligand_of_MC1R	POMC
Ligand_of_GLP1R	GCG
Ligand_of_GRPR	GRP
Ligand_of_GCGR	GCG
Ligand_of_GUCY2C	GUCA2A
Ligand_of_CNTFR	CLCF1
Ligand_of_KDR	FIGF
Ligand_of_SSTR1	CORT
Ligand_of_RXFP4	RLN3
Ligand_of_CRHR1	UCN
Ligand_of_EPHA3	EFNA1
Ligand_of_RAMP1	CALCA
Ligand_of_UTS2R	UTS2
Ligand_of_NTSR1	NTS
Ligand_of_CCR2	CCL16
Ligand_of_IL10RB	IFNL2
Ligand_of_CCR10	CCL28
Ligand_of_AVPR2	AVP
Ligand_of_NPY1R	PYY
Ligand_of_TSHR	TSHB
Ligand_of_LTBR	LTB
Ligand_of_CRHR2	UCN
Ligand_of_NMUR1	NMU
Ligand_of_BMPR1A	BMP5
Ligand_of_EPHA2	EFNA4
Ligand_of_NOTCH3	JAG2
Ligand_of_IL12RB1	IL23A
Ligand_of_ERBB4	EREG
Ligand_of_RXFP1	RLN3
Ligand_of_TNFRSF17	TNFSF13
Ligand_of_CCKBR	CCK
Ligand_of_NRP1	VEGFA
Ligand_of_SSTR2	CORT
Ligand_of_NOTCH1	DLL4
Ligand_of_EPHA8	EFNA5
Ligand_of_MCHR2	PMCH
Ligand_of_EPHB3	EFNB3
Ligand_of_IL17RB	IL25
Ligand_of_MLNR	MLN
Ligand_of_NPY4R	NPY
Ligand_of_C5AR1	C5
Ligand_of_SSTR3	SST
Ligand_of_NMUR2	NMU
Ligand_of_LEPR	LEP
Ligand_of_TACR1	TAC1
Ligand_of_NPBWR1	NPB
Ligand_of_NPY4R	PPY
Ligand_of_NPBWR2	NPW
Ligand_of_LHCGR	LHB
Ligand_of_MC5R	POMC
Ligand_of_LHCGR	CGA
Ligand_of_CCKAR	CCK
Ligand_of_CCR1	CCL4
Ligand_of_AXL	GAS6
Ligand_of_EDNRA	EDN1
Ligand_of_VIPR1	VIP
Ligand_of_LGR4	RSPO1
Ligand_of_CXCR2	CXCL1
Ligand_of_ACVR1B	INHBB
Ligand_of_EPHA2	EFNA3
Ligand_of_ACVR1	BMP6
Ligand_of_EPHA3	EFNA3
Ligand_of_PROCR	PROC
Ligand_of_ACVR1	BMP2
Ligand_of_VIPR1	ADCYAP1
Ligand_of_FGFR2	FGF7
Ligand_of_ERBB4	NRG1
Ligand_of_LGR5	RSPO3
Ligand_of_BMPR2	BMP5
Ligand_of_EDAR	EDA
Ligand_of_LIFR	CLCF1
Ligand_of_FGFR3	FGF8
Ligand_of_ERBB2	NRG1
Ligand_of_RXFP3	RLN3
Ligand_of_PRLR	PRL
Ligand_of_IFNAR1	IFNA16
Ligand_of_CXCR1	CXCL1
Ligand_of_IFNAR1	IFNA4
Ligand_of_BMPR2	GDF9
Ligand_of_PLXNC1	SEMA7A
Ligand_of_IFNAR1	IFNA6
Ligand_of_RAMP1	CALCB
Ligand_of_EPHA5	EFNA1
Ligand_of_GPR37L1	PSAP
Ligand_of_CALCRL	CALCB
Ligand_of_CRHR2	UCN3
Ligand_of_EPHB3	EFNB1
Ligand_of_ACVR2A	BMP2
Ligand_of_IFNAR1	IFNA14
Ligand_of_KREMEN1	DKK1
Ligand_of_GALR3	GAL
Ligand_of_PROKR2	PROK2
Ligand_of_ROBO1	SLIT2
Ligand_of_TYRO3	PROS1
Ligand_of_ACKR3	CXCL12
Ligand_of_IFNAR1	IFNA10
Ligand_of_LGR5	RSPO4
Ligand_of_EDNRA	EDN2
Ligand_of_TFRC	TF
Ligand_of_C5AR2	C5
Ligand_of_EPHA4	EFNA1
Ligand_of_IFNAR2	IFNA5
Ligand_of_FGFR4	FGF8
Ligand_of_FLT1	PGF
Ligand_of_IL17RB	IL17B
Ligand_of_IL7R	TSLP
Ligand_of_EPHB1	EFNB2
Ligand_of_BMPR2	BMP6
Ligand_of_CALCR	IAPP
Ligand_of_NPSR1	NPS
Ligand_of_EPHA8	EFNA2
Ligand_of_PTPRZ1	PTN
Ligand_of_EPHA8	EFNA3
Ligand_of_CCR2	CCL8
Ligand_of_LRP6	DKK1
Ligand_of_CCR1	CCL2
Ligand_of_CCR5	CCL13
Ligand_of_EPHB2	EFNB2
Ligand_of_OPRK1	POMC
Ligand_of_NRP1	VEGFB
Ligand_of_OPRD1	POMC
Ligand_of_CCKBR	GAST
Ligand_of_RXFP4	INSL5
Ligand_of_FGFR3	FGF4
Ligand_of_PDCD1	CD274
Ligand_of_GRPR	NMB
Ligand_of_BMPR1B	BMP6
Ligand_of_LGR5	RSPO2
Ligand_of_IFNAR2	IFNA17
Ligand_of_HHIP	DHH
Ligand_of_EPHA7	EFNA2
Ligand_of_EPHA7	EFNA3
Ligand_of_BMPR1B	BMP15
Ligand_of_EDA2R	EDA
Ligand_of_TACR3	TAC1
Ligand_of_CCR5	CCL14
Ligand_of_IL20RB	IL19
Ligand_of_SELP	SELPLG
Ligand_of_IFNAR2	IFNA21
Ligand_of_HHIP	SHH
Ligand_of_NGFR	BDNF
Ligand_of_NRP1	PGF
Ligand_of_LGR4	RSPO3
Ligand_of_EPHA4	EFNB2
Ligand_of_GUCY2C	GUCA2B
Ligand_of_EPHA4	EFNA3
Ligand_of_NGFR	NTF3
Ligand_of_EPHB2	EFNB3
Ligand_of_IL2RG	IL21
Ligand_of_IL31RA	IL31
Ligand_of_ACVR2B	BMP7
Ligand_of_CRHR2	UCN2
Ligand_of_GHSR	GHRL
Ligand_of_IFNAR2	IFNA7
Ligand_of_OSMR	IL31
Ligand_of_GPR37	PSAP
Ligand_of_ACVR2A	BMP6
Ligand_of_IL12RB2	IL12A
Ligand_of_CCR1	CCL8
Ligand_of_TYRO3	GAS6
Ligand_of_ACKR1	CXCL1
Ligand_of_TNFRSF12A	TNFSF12
Ligand_of_BDKRB2	KNG1
Ligand_of_IFNAR1	IFNA8
Ligand_of_EPHB3	EFNB2
Ligand_of_FGFR2	FGF5
Ligand_of_PTCH1	SHH
Ligand_of_CXCR3	CCL11
Ligand_of_CCR5	CCL7
Ligand_of_NRP2	VEGFA
Ligand_of_FGFR2	FGF3
Ligand_of_LGR4	RSPO4
Ligand_of_RAMP2	ADM
Ligand_of_EPHB4	EFNB1
Ligand_of_FGFR1	FGF4
Ligand_of_FPR1	ANXA1
Ligand_of_EPHB6	EFNB1
Ligand_of_CCR1	CCL5
Ligand_of_NMUR1	NMS
Ligand_of_EPHA4	EFNB3
Ligand_of_IFNAR1	IFNA17
Ligand_of_IL6ST	CLCF1
Ligand_of_TNFRSF13C	TNFSF13B
Ligand_of_IFNAR2	IFNA16
Ligand_of_EPHB1	EFNB1
Ligand_of_IFNAR2	IFNA4
Ligand_of_IL22RA1	IL20
Ligand_of_IFNAR1	IFNA21
Ligand_of_F2R	F2
Ligand_of_FGFR1	FGF5
Ligand_of_IFNAR2	IFNA6
Ligand_of_CALCR	CALCA
Ligand_of_ITGAL	ICAM5
Ligand_of_NMUR2	NMS
Ligand_of_QRFPR	QRFP
Ligand_of_IFNAR2	IFNA14
Ligand_of_CRLF2	TSLP
Ligand_of_OPRK1	PDYN
Ligand_of_EPHB2	EFNB1
Ligand_of_FGFR1	FGF3
Ligand_of_IFNAR2	IFNA10
Ligand_of_RET	GDNF
Ligand_of_LGR4	RSPO2
Ligand_of_BDKRB1	KNG1
Ligand_of_IFNAR1	IFNA7
Ligand_of_FPR2	CAMP
Ligand_of_MC3R	AGRP
Ligand_of_FGFR3	FGF18
Ligand_of_CCR3	CCL28
Ligand_of_DCC	NTN1
Ligand_of_PROKR2	PROK1
Ligand_of_IL10RB	IFNL1
Ligand_of_ITGB3	FN1
Ligand_of_RAMP2	IAPP
Ligand_of_IGF1R	IGF2
Ligand_of_ACVR2B	INHA
Ligand_of_ACVR2A	BMP5
Ligand_of_IL27RA	EBI3
Ligand_of_GFRA4	PSPN
Ligand_of_CCR1	CCL16
Ligand_of_GPC1	SLIT2
Ligand_of_RET	NRTN
Ligand_of_GFRA3	ARTN
Ligand_of_AXL	PROS1
Ligand_of_ACVR2B	BMP8B
Ligand_of_ACVR1	BMP5
Ligand_of_CALCRL	CALCA
Ligand_of_EPHA8	EFNA4
Ligand_of_NPR3	NPPA
Ligand_of_FGFR4	FGF18
Ligand_of_UNC5C	NTN1
Ligand_of_PDGFRA	PDGFC
Ligand_of_KIR2DL1	HLA-C
Ligand_of_VLDLR	RELN
Ligand_of_RAMP1	IAPP
Ligand_of_ITGAX	C3
Ligand_of_PRLR	CSH1
Ligand_of_BMPR1B	BMP8B
Ligand_of_MRGPRX2	ADM
Ligand_of_ACVR2B	BMP5
Ligand_of_BMPR2	BMP8B
Ligand_of_NPBWR2	NPB
Ligand_of_GHR	GH2
Ligand_of_MC2R	POMC
Ligand_of_NOTCH2	JAG2
Ligand_of_ACVR1	BMP8B
Ligand_of_ACKR1	CXCL8
Ligand_of_CSF1R	IL34
Ligand_of_NOTCH2	DLL1
Ligand_of_TRHR	TRH
Ligand_of_PLAUR	PLAU
Ligand_of_FZD8	WNT1
Ligand_of_ITGA4	FN1
Ligand_of_GFRA1	NRTN
Ligand_of_ITGA8	FN1
Ligand_of_ACVR1	BMP4
Ligand_of_LRP8	RELN
Ligand_of_TNFSF14	TNFRSF6B
Ligand_of_TNFRSF13B	TNFSF13
Ligand_of_BMPR1B	BMP5
Ligand_of_IL17RA	IL17F
Ligand_of_NTRK1	NTF4
Ligand_of_PTCH2	DHH
Ligand_of_ACKR4	CCL21
Ligand_of_ACVRL1	TGFB1
Ligand_of_F2RL1	F2
Ligand_of_ACVR1C	INHBB
Ligand_of_ITGB1	FN1
Ligand_of_ERBB4	NRG4
Ligand_of_BMPR2	BMP15
Ligand_of_ACVR1	INHBA
Ligand_of_GALR1	GALP
Ligand_of_PLXNB1	SEMA4D
Ligand_of_TNFRSF25	TNFSF15
Ligand_of_PROKR1	PROK1
Ligand_of_KLRC1	HLA-E
Ligand_of_CNTFR	CRLF1
Ligand_of_TACR3	TAC3
Ligand_of_NPR3	NPPB
Ligand_of_GALR3	GALP
Ligand_of_GFRA1	GDNF
Ligand_of_ITGB2	ICAM5
Ligand_of_ITGB1	VCAM1
Ligand_of_IFNAR1	IFNA5
Ligand_of_SDC2	FN1
Ligand_of_CCR4	CCL5
Ligand_of_BMPR1A	GDF7
Ligand_of_CD44	SPP1
Ligand_of_ITGB1	LAMA1
Ligand_of_TEK	ANGPT4
Ligand_of_GFRA2	NRTN
Ligand_of_IL1R2	IL1RN
Ligand_of_F2RL2	F2
Ligand_of_IL10RB	IL22
Ligand_of_NRP1	SEMA3A
Ligand_of_BMPR1A	BMP8B
Ligand_of_PDGFRB	PDGFD
Ligand_of_LDLR	APOE
Ligand_of_ACKR4	CCL25
Ligand_of_FZD9	WNT1
Ligand_of_NPFFR1	NPVF
Ligand_of_ROBO1	SLIT1
Ligand_of_CCR1	CCL13
Ligand_of_ACVR1B	INHA
Ligand_of_ITGA5	COL18A1
Ligand_of_MC4R	POMC
Ligand_of_ITGB3	VTN
Ligand_of_NPY5R	PYY
Ligand_of_LRRC4C	NTNG1
Ligand_of_ITGA2	COL1A1
Ligand_of_ITGAL	ICAM3
Ligand_of_F2RL3	F2
Ligand_of_ACVR2A	BMP4
Ligand_of_RPSA	LAMA2
Ligand_of_ACKR4	CCL19
Ligand_of_TGFBR3	TGFB3
Ligand_of_NCSTN	PSEN1
Ligand_of_KLRD1	HLA-E
Ligand_of_CXCR3	CXCL12
Ligand_of_PTH1R	PTH
Ligand_of_ITGA8	NPNT
Ligand_of_RYK	WNT1
Ligand_of_NOTCH3	DLL1
Ligand_of_ITGAV	SPP1
Ligand_of_NEO1	NTN3
Ligand_of_GFRA2	GDNF
Ligand_of_ACVRL1	TGFB3
Ligand_of_FGFR2	FGF23
Ligand_of_CMKLR1	RARRES2
Ligand_of_ACVR2A	GDF7
Ligand_of_ITGAL	ICAM1
Ligand_of_FZD5	WNT7A
Ligand_of_TGFBR1	GDF9
Ligand_of_ITGB6	FN1
Ligand_of_NPY2R	PYY
Ligand_of_LRP6	DKK2
Ligand_of_ACVR2A	BMP8B
Ligand_of_ITGB7	CDH1
Ligand_of_RAMP1	ADM2
Ligand_of_EPHB2	EFNA5
Ligand_of_ACVR2B	BMP4
Ligand_of_ADIPOR2	ADIPOQ
Ligand_of_ITGA5	FN1
Ligand_of_TNFRSF14	BTLA
Ligand_of_LRP1	PLAT
Ligand_of_IL27RA	IL27
Ligand_of_NTRK2	NTF3
Ligand_of_TGFBR3	INHA
Ligand_of_UTS2R	UTS2B
Ligand_of_ACVR2B	BMP6
Ligand_of_GALR2	GALP
Ligand_of_EPHA7	EFNA5
Ligand_of_EPHA2	EFNA2
Ligand_of_SORT1	NGF
Ligand_of_BMPR2	GDF7
Ligand_of_RAMP3	CALCA
Ligand_of_PTH2R	PTH
Ligand_of_IL13RA1	IL4
Ligand_of_SELE	SELPLG
Ligand_of_ITGAM	ICAM4
Ligand_of_NRP2	SEMA3F
Ligand_of_KIR2DL3	HLA-C
Ligand_of_EPHA8	EFNA1
Ligand_of_FGFR1	FGF23
Ligand_of_CD180	LY86
Ligand_of_ITGB2	CTGF
Ligand_of_LINGO1	RTN4
Ligand_of_ITGA7	LAMA1
Ligand_of_CCR5	CCL2
Ligand_of_FGFR3	FGF19
Ligand_of_ACKR2	CCL2
Ligand_of_ITGB1	LAMA2
Ligand_of_FPR2	APP
Ligand_of_IL17RE	IL17C
Ligand_of_IL6ST	IL27
Ligand_of_ACKR1	CCL5
Ligand_of_SELP	CD24
Ligand_of_BMPR2	GDF2
Ligand_of_ADIPOR1	ADIPOQ
Ligand_of_PLXNA1	SEMA3A
Ligand_of_FZD2	WNT5A
Ligand_of_ACVR2A	GDF2
Ligand_of_NTRK1	NTF3
Ligand_of_CCR3	CXCL10
Ligand_of_LRP1	A2M
Ligand_of_ITGAV	TGFB1
Ligand_of_EPHA4	EFNB1
Ligand_of_IGF2R	GZMB
Ligand_of_OPRD1	PENK
Ligand_of_ITGA3	LAMC2
Ligand_of_NRXN1	NLGN1
Ligand_of_ITGB6	TGFB1
Ligand_of_FGFR2	FGF18
Ligand_of_TACR1	TAC4
Ligand_of_MUSK	AGRN
Ligand_of_CCR2	CCL11
Ligand_of_CDON	SHH
Ligand_of_LGR6	RSPO4
Ligand_of_NRXN3	NLGN3
Ligand_of_ITGAV	ADAM9
Ligand_of_ITGA9	ADAM15
Ligand_of_GPC1	SLIT1
Ligand_of_TEK	ANGPTL1
Ligand_of_ITGAL	ICAM4
Ligand_of_CDON	NTN3
Ligand_of_FZD3	WNT1
Ligand_of_RAMP3	ADM
Ligand_of_UNC5A	NTN4
Ligand_of_ITGB1	ADAM15
Ligand_of_GNRHR	GNRH2
Ligand_of_ITGB1	COL18A1
Ligand_of_LDLR	PCSK9
Ligand_of_FGFR2	FGF19
Ligand_of_LRP6	SOST
Ligand_of_EPHA6	EFNA5
Ligand_of_KIR3DL2	HLA-A
Ligand_of_ITGB3	CYR61
Ligand_of_PTH1R	PTH2
Ligand_of_ACVR2A	GDF9
Ligand_of_EPHA1	EFNA4
Ligand_of_ACVR1B	NODAL
Ligand_of_NPY5R	PPY
Ligand_of_CR2	C3
Ligand_of_EPHB6	EFNB2
Ligand_of_OPRM1	POMC
Ligand_of_NOTCH3	DLL4
Ligand_of_IL17RC	IL17A
Ligand_of_CCR3	CXCL11
Ligand_of_NEO1	RGMA
Ligand_of_ACVR1B	INHBC
Ligand_of_EPHA7	EFNA4
Ligand_of_B4GALT1	LALBA
Ligand_of_ITGAM	CYR61
Ligand_of_TSHR	CGA
Ligand_of_RPSA	LAMB2
Ligand_of_ACKR2	CCL11
Ligand_of_ITGB1	COL1A1
Ligand_of_GP1BA	F2
Ligand_of_ACKR2	CCL13
Ligand_of_RPSA	PRND
Ligand_of_FGFR1	FGF18
Ligand_of_CXCR1	PPBP
Ligand_of_FZD10	WNT7B
Ligand_of_ACVR1	AMH
Ligand_of_MC3R	POMC
Ligand_of_CCR8	CCL4
Ligand_of_ITGA9	ADAM12
Ligand_of_CD36	THBS1
Ligand_of_LRP5	WNT7B
Ligand_of_ITGA2	COL2A1
Ligand_of_LGR6	RSPO2
Ligand_of_CD46	C3
Ligand_of_TSHR	GPHA2
Ligand_of_LRP1	MMP13
Ligand_of_ITGB1	ADAM12
Ligand_of_KIR3DL1	HLA-B
Ligand_of_SELL	PODXL2
Ligand_of_ITGA1	COL4A1
Ligand_of_BMPR2	GDF6
Ligand_of_PLXND1	SEMA3E
Ligand_of_LILRB1	HLA-G
Ligand_of_EDNRB	EDN1
Ligand_of_BMPR1A	GDF6
Ligand_of_EPHA6	EFNA1
Ligand_of_EPHA4	EFNA4
Ligand_of_FZD7	WNT11
Ligand_of_FZD2	WNT4
Ligand_of_TACR2	TAC3
Ligand_of_BOC	SHH
Ligand_of_ACVR2A	NODAL
Ligand_of_LGR6	RSPO1
Ligand_of_KREMEN2	DKK1
Ligand_of_VIPR2	ADCYAP1
Ligand_of_ACKR2	CCL4
Ligand_of_NRXN1	NLGN2
Ligand_of_PLXNA4	SEMA3A
Ligand_of_FPR2	MT-RNR2
Ligand_of_ITGB4	LAMC2
Ligand_of_TNFRSF13B	TNFSF13B
Ligand_of_LRP1	SERPINA1
Ligand_of_ITGB2	FGA
Ligand_of_ACVR2B	GDF2
Ligand_of_EPHA1	EFNA2
Ligand_of_NRXN1	NXPH1
Ligand_of_EPHA1	EFNA3
Ligand_of_ACVR2A	INHBC
Ligand_of_ITGB2	ICAM3
Ligand_of_LRP1	F9
Ligand_of_ITGA4	VCAM1
Ligand_of_FGFR1	FGF8
Ligand_of_EPHB4	EFNB3
Ligand_of_EPHB6	EFNB3
Ligand_of_IL1RL2	IL36B
Ligand_of_ADGRE5	CD55
Ligand_of_EGFR	EPGN
Ligand_of_ACVR1C	INHBA
Ligand_of_RET	PSPN
Ligand_of_NRXN2	NLGN2
Ligand_of_RAMP3	IAPP
Ligand_of_SDC1	THBS1
Ligand_of_ITGA7	LAMA2
Ligand_of_OXTR	AVP
Ligand_of_LRP5	SOST
Ligand_of_ITGAX	ICAM1
Ligand_of_NRP2	VEGFC
Ligand_of_FPR2	ANXA1
Ligand_of_ITGAM	C3
Ligand_of_ITGA6	LAMC2
Ligand_of_FSHR	CGA
Ligand_of_ITGB2	CYR61
Ligand_of_EPHA6	EFNA4
Ligand_of_ITGA11	COL1A1
Ligand_of_FPR3	ANXA1
Ligand_of_FPR2	SAA1
